,equity,ret
2014-07-29,1.5947225409542998,-0.0017569547382961792
2014-07-30,1.600996024143688,0.003933902624612129
2014-07-31,1.568639363664565,-0.020210331563083828
2014-08-01,1.5628615362186307,-0.003683337024283584
2014-08-04,1.5735916493926698,0.006865683827628644
2014-08-05,1.5615407521482925,-0.007658211232264955
2014-08-06,1.5603850488621238,-0.0007401044670647394
2014-08-07,1.5554323497430738,-0.0031740236954088674
2014-08-08,1.5666582564575486,0.0072172259477110146
2014-08-11,1.5759030559650071,0.005900967533508217
2014-08-12,1.5752423194373835,-0.0004192748564847415
2014-08-13,1.5919164432173805,0.010585116698713648
2014-08-14,1.6001706202228398,0.005185056691026535
2014-08-15,1.6079295548757906,0.004848817091686275
2014-08-18,1.6203108892824707,0.00770017216807517
2014-08-19,1.6293907458027412,0.005603774300555031
2014-08-20,1.6293907458027412,0.0
2014-08-21,1.6326929126740592,0.002026626749798588
2014-08-22,1.6351684354516935,0.001516220691850645
2014-08-25,1.6409465384915916,0.003533643944332754
2014-08-26,1.6425977597242323,0.0010062614435681905
2014-08-27,1.6429272323076625,0.00020058019772628555
2014-08-28,1.641112170463688,-0.001104773119759539
2014-08-29,1.6472194704930525,0.0037214397280589395
2014-09-02,1.6520072266249148,0.0029065684431408556
2014-09-03,1.6422670469679659,-0.00589596673668813
2014-09-04,1.64078131991044,-0.0009046805513567291
2014-09-05,1.6490356347128812,0.00503072207263533
2014-09-08,1.6521721696121026,0.0019020419166184688
2014-09-09,1.6384700511350845,-0.008293396250728002
2014-09-10,1.652007226624915,0.008262082959924921
2014-09-11,1.6506868559455223,-0.0007992523628909121
2014-09-12,1.6422670469679663,-0.005100791193210941
2014-09-15,1.626418878296744,-0.009650177600824428
2014-09-16,1.6406162391262706,0.008729215467785822
2014-09-17,1.6430927264827773,0.0015094860683724232
2014-09-18,1.6554741986864392,0.007535467721390132
2014-09-19,1.654448300157105,-0.0006197007057845427
2014-09-22,1.639058444247275,-0.009302107481006572
2014-09-23,1.6345909283010638,-0.002725659943299319
2014-09-24,1.6521311061115331,0.010730622265657574
2014-09-25,1.6173810498559151,-0.02103347375221687
2014-09-26,1.6345909283010636,0.010640583705788798
2014-09-29,1.6324393662275882,-0.0013162694324454494
2014-09-30,1.6347561468822147,0.0014192139092923384
2014-10-01,1.6086102719657713,-0.015993746202642156
2014-10-02,1.6086102719657713,0.0
2014-10-03,1.6244968859949096,0.009875986934811953
2014-10-06,1.6210212327235336,-0.002139525967295053
2014-10-07,1.598019747134273,-0.014189502965741507
2014-10-08,1.6291296205222723,0.01946776530376959
2014-10-09,1.6028192160095864,-0.0161499761475401
2014-10-10,1.5627733461502924,-0.024984645466750277
2014-10-13,1.538282412984998,-0.01567145563726502
2014-10-14,1.5384480449570948,0.00010767331843530847
2014-10-15,1.5285197724200195,-0.00645343375073304
2014-10-16,1.5189216614512833,-0.0062793502196835105
2014-10-17,1.5389445274824394,0.013182290133399555
2014-10-20,1.5619460130717,0.014946273357161699
2014-10-21,1.6029841589967746,0.02627372878552281
2014-10-22,1.5947106904138664,-0.005161291542697621
2014-10-23,1.6187050032568346,0.015046185485055652
2014-10-24,1.6319424703112986,0.008177813145588742
2014-10-27,1.6331013429280483,0.000710118547578853
2014-10-28,1.6577577702684578,0.015097916272729384
2014-10-29,1.6516346235861887,-0.0036936317187507006
2014-10-30,1.6551098634666193,0.0021041214750541215
2014-10-31,1.6779459926777465,0.013797349478237741
2014-11-03,1.6829101289462842,0.002958460099550475
2014-11-04,1.677284015977287,-0.0033430858084619874
2014-11-05,1.6774493723554202,9.858579498644993e-05
2014-11-06,1.6827447725681512,0.003156816712325261
2014-11-07,1.6812553249921174,-0.000885129819040098
2014-11-10,1.6872124263113444,0.0035432460677886635
2014-11-11,1.6925082399150206,0.0031387948079864003
2014-11-12,1.6954867216761433,0.0017598034035404275
2014-11-13,1.7027676385993076,0.00429429309594731
2014-11-14,1.7080631766090204,0.0031099592743428772
2014-11-17,1.702932857180459,-0.0030035888009403156
2014-11-18,1.7156750818824145,0.0074825173806634115
2014-11-19,1.7078975446369238,-0.004533222710769502
2014-11-20,1.7155088987223908,0.0044565636325011315
2014-11-21,1.7188190578186522,0.0019295493592172974
2014-11-24,1.7322225702361584,0.007798093904379133
2014-11-25,1.734870063647051,0.0015283794683103036
2014-11-26,1.7461227029759907,0.006486156839483614
2014-11-28,1.7542312285717112,0.004643731841926568
2014-12-01,1.7343735811217063,-0.011319857454694215
2014-12-02,1.7413236474916225,0.004007248752844417
2014-12-03,1.7444676234278598,0.001805509240494274
2014-12-04,1.7436407037402124,-0.0004740240956850883
2014-12-05,1.7438061979153272,9.491300286801341e-05
2014-12-08,1.7313950993605833,-0.007117246497679086
2014-12-09,1.7368562693423928,0.003154202055802413
2014-12-10,1.7095523485910906,-0.01572031102011684
2014-12-11,1.7176604607958657,0.004742827683198669
2014-12-12,1.6989614103686468,-0.01088634852696957
2014-12-15,1.681420819167232,-0.010324302302786692
2014-12-16,1.6544483001571049,-0.016041504127138118
2014-12-17,1.6845653462913965,0.018203679215259783
2014-12-18,1.7251068718941447,0.02406646064042639
2014-12-19,1.7326978320263087,0.004400283979988595
2014-12-22,1.7370158382472913,0.0024920711165967724
2014-12-23,1.7308702306569925,-0.0035380262257711514
2014-12-24,1.7323661546911702,0.0008642612298033203
2014-12-26,1.7446566808868587,0.007094646915380087
2014-12-29,1.744324314566811,-0.00019050528604780403
2014-12-30,1.7326978320263087,-0.006665321605282881
2014-12-31,1.7149253285045625,-0.010257128042321262
2015-01-02,1.709776544280443,-0.0030023372671330595
2015-01-05,1.6846958400331402,-0.014668995390773598
2015-01-06,1.6621076075922308,-0.013407899458257821
2015-01-07,1.6835335224918464,0.012890810920872742
2015-01-08,1.7157555553197725,0.01913952552618814
2015-01-09,1.7044617146932812,-0.006582429875557905
2015-01-12,1.6866894867654985,-0.010426885963220944
2015-01-13,1.6861910750824087,-0.00029549699989261935
2015-01-14,1.6768899166094031,-0.005516076208949783
2015-01-15,1.6551312219987946,-0.012975624932257679
2015-01-16,1.6745650059328516,0.011741536668366415
2015-01-20,1.687852079900756,0.007934642083663013
2015-01-21,1.6964896081095204,0.005117467526699615
2015-01-22,1.727881276325255,0.018503896555379207
2015-01-23,1.7317011464571113,0.0022107248826610526
2015-01-26,1.7297077753187167,-0.0011511057450489526
2015-01-27,1.6848622987871271,-0.025926620190700245
2015-01-28,1.6762255973602531,-0.005126057739609502
2015-01-29,1.6923365448757255,0.009611443436279732
2015-01-30,1.6792148272859546,-0.007753610018942481
2015-02-02,1.6938317799249945,0.008704635286400197
2015-02-03,1.7101086350065269,0.009609487361403213
2015-02-04,1.7086136755512218,-0.0008741897588858683
2015-02-05,1.7233963979593399,0.00865188112423887
2015-02-06,1.7129322329601315,-0.0060718271267126145
2015-02-09,1.7074516336038916,-0.0031995424283475238
2015-02-10,1.7340263327276269,0.015563954258337898
2015-02-11,1.7403385368688946,0.0036402008563150012
2015-02-12,1.7606018586332528,0.011643321879669877
2015-02-13,1.7757166717674546,0.008585026228437265
2015-02-17,1.7773771253978747,0.0009350892835664482
2015-02-18,1.779868908219359,0.0014019437888999065
2015-02-19,1.788671655009275,0.0049457276034572395
2015-02-20,1.8006303660728429,0.006685805653640742
2015-02-23,1.8024575540512138,0.0010147490638825474
2015-02-24,1.803786330346495,0.0007372025445451236
2015-02-25,1.7993017275745433,-0.002486216186753265
2015-02-26,1.8084365650905432,0.005076879200418327
2015-02-27,1.8004644585067826,-0.004408286548531204
2015-03-02,1.8167415891822787,0.00904051762787672
2015-03-03,1.8082710709154284,-0.00466247831683253
2015-03-04,1.801294409728029,-0.0038581943269531127
2015-03-05,1.804450374001681,0.0017520535547148608
2015-03-06,1.7840208690772992,-0.011321732766236159
2015-03-09,1.7891697910984006,0.002886133290449955
2015-03-10,1.7559513482952407,-0.018566400443619457
2015-03-11,1.7458189984281527,-0.005770290775382159
2015-03-12,1.7572792978086311,0.0065644258601817995
2015-03-13,1.7496384551690638,-0.004348109403607969
2015-03-16,1.7722283411737547,0.012911173698744616
2015-03-17,1.775051663533396,0.0015930917557560598
2015-03-18,1.792491662938113,0.009825065806817745
2015-03-19,1.7951490777316939,0.0014825256086408167
2015-03-20,1.8067694972049981,0.006473233681509871
2015-03-23,1.803273449980319,-0.0019349713563835413
2015-03-24,1.7967810073868862,-0.0036003649881850563
2015-03-25,1.7556612856485991,-0.02288521615557848
2015-03-26,1.7496679437231648,-0.003413723349957154
2015-03-27,1.7566594869845962,0.003995925790669652
2015-03-30,1.7768037521566984,0.011467370495736207
2015-03-31,1.7579914326104582,-0.01058773065027896
2015-04-01,1.7488355121562462,-0.005208171259751926
2015-04-02,1.7500009990281211,0.0006664359591130875
2015-04-06,1.7643175542468854,0.008180884026189217
2015-04-07,1.761321158878132,-0.0016983310977896071
2015-04-08,1.775305209979867,0.007939523709941776
2015-04-09,1.7864589110758906,0.006282694960462631
2015-04-10,1.7937841986271872,0.004100451180757858
2015-04-13,1.7892891232846204,-0.0025059175713594284
2015-04-14,1.784128488520068,-0.0028841815989352204
2015-04-15,1.7952820518191097,0.006251547111550071
2015-04-16,1.792785032712318,-0.0013908784440090916
2015-04-17,1.7648169305088477,-0.015600365739977806
2015-04-20,1.7912869039264319,0.014998707775288667
2015-04-21,1.7989445577977758,0.004274945490060134
2015-04-22,1.808767140049828,0.005460191760482402
2015-04-23,1.8155922245572722,0.003773335083506746
2015-04-24,1.840230876087032,0.013570586608878
2015-04-27,1.8355694797874598,-0.0025330497168289945
2015-04-28,1.8319073871997387,-0.0019950716265696444
2015-04-29,1.8204206307987587,-0.00627038052318718
2015-04-30,1.7917862801883937,-0.015729524334055056
2015-05-01,1.8154263169912117,0.01319355833014435
2015-05-04,1.8184225745629838,0.001650442953111897
2015-05-05,1.788790022616622,-0.016295745752872293
2015-05-06,1.7764704212577784,-0.006887114308040787
2015-05-07,1.7871248838888216,0.005997545753393174
2015-05-08,1.8094331128627594,0.012482747666405114
2015-05-11,1.8024408806164192,-0.003864322033588552
2015-05-12,1.7942832992951858,-0.004525852364402394
2015-05-13,1.7979463564617797,0.002041515499828117
2015-05-14,1.8242498711253767,0.01462975498076613
2015-05-15,1.8242498711253767,0.0
2015-05-18,1.8322400291137504,0.004379969057333399
2015-05-19,1.8302425240659024,-0.0010901983452540343
2015-05-20,1.831408010937777,0.0006367936798263862
2015-05-21,1.840896573306,0.005181020456148655
2015-05-22,1.8390655270121394,-0.0009946491945347358
2015-05-26,1.817923198301022,-0.011496234582498266
2015-05-27,1.8472228327394091,0.01611709145126139
2015-05-28,1.8430610882957625,-0.0022529736910380516
2015-05-29,1.8320737081567446,-0.005961484515512039
2015-06-01,1.8382330954452213,0.0033619757005702855
2015-06-02,1.8324073146496282,-0.0031692285434464784
2015-06-03,1.8379003157342282,0.0029976965496070207
2015-06-04,1.8239168158204202,-0.007608410420356093
2015-06-05,1.8195881992318408,-0.0023732532926028505
2015-06-08,1.8011094861784842,-0.010155436851677524
2015-06-09,1.7981124018248216,-0.0016640211917497982
2015-06-10,1.8227507777606182,0.01370235582091106
2015-06-11,1.8254146690123427,0.0014614676258688508
2015-06-12,1.810431727589702,-0.008207965936171346
2015-06-15,1.8014417147015502,-0.004965673519277347
2015-06-16,1.8112644347505842,0.00545269934012893
2015-06-17,1.8162584729641678,0.002757210994578596
2015-06-18,1.8427281707877885,0.014573750497318683
2015-06-19,1.8336181367285085,-0.004943775323837052
2015-06-22,1.8471334024982362,0.007370818110384425
2015-06-23,1.8486349762086667,0.0008129210962237732
2015-06-24,1.839123952932414,-0.005144889823386789
2015-06-25,1.8354534547288044,-0.001995786199052607
2015-06-26,1.8232717881487202,-0.00663687033234206
2015-06-29,1.7802229086655468,-0.023610785711154714
2015-06-30,1.7865633611880791,0.0035616059605059203
2015-07-01,1.8007465289284827,0.007938799176409717
2015-07-02,1.8012472831602626,0.0002780814644012253
2015-07-06,1.7970753417399643,-0.0023161402986150437
2015-07-07,1.8015806140591826,0.002507002469276598
2015-07-08,1.7702115445484596,-0.017411971058039155
2015-07-09,1.7692104494758454,-0.00056552284708411
2015-07-10,1.7962408432183192,0.01527822410865931
2015-07-13,1.8277770604679384,0.017556786646224953
2015-07-14,1.8397914415121446,0.006573220172229499
2015-07-15,1.841793769454355,0.0010883450683760731
2015-07-16,1.867823894906105,0.014133029377910056
2015-07-17,1.895356007459231,0.014740207911576153
2015-07-20,1.9018634699236778,0.0034333721152313146
2015-07-21,1.900694951518204,-0.0006144070928082446
2015-07-22,1.879170098385672,-0.0113247278924683
2015-07-23,1.8721618816894456,-0.0037294211430072277
2015-07-24,1.8538073237166706,-0.009803937443813249
2015-07-27,1.838456739946647,-0.008280571326715558
2015-07-28,1.8543083535424136,0.008622239104862928
2015-07-29,1.861316432441658,0.0037793492575581844
2015-07-30,1.8701599671381801,0.004751225821888472
2015-07-31,1.86799021586311,-0.0011601955518223406
2015-08-03,1.8621505175723576,-0.003126193189429638
2015-08-04,1.8586468915136807,-0.0018814945546101747
2015-08-05,1.8729962424141082,0.0077203211464988986
2015-08-06,1.8429622878598282,-0.01603524549284152
2015-08-07,1.8406258022368074,-0.0012677880814013776
2015-08-10,1.861650314528505,0.011422480477100594
2015-08-11,1.8377889757729524,-0.01281730439349238
2015-08-12,1.8441299794834118,0.0034503437522213076
2015-08-13,1.8411261430776422,-0.0016288637130724704
2015-08-14,1.8439631073384795,0.0015408853279845758
2015-08-17,1.859313828905485,0.008324852870382093
2015-08-18,1.849803494614141,-0.005114969911745537
2015-08-19,1.837622379221984,-0.006585086160569742
2015-08-20,1.7867303711299938,-0.02769448645566497
2015-08-21,1.7086402703687065,-0.04370558760463683
2015-08-24,1.6428971925656366,-0.03847683970885407
2015-08-25,1.636723612188037,-0.003757739927693571
2015-08-26,1.7191522509205917,0.05036197811208987
2015-08-27,1.7627024358234715,0.025332360690892397
2015-08-28,1.7623684159396427,-0.00018949306306081937
2015-08-31,1.7405100941112088,-0.012402810689715826
2015-09-01,1.6861137709756329,-0.031253092596026266
2015-09-02,1.7336690251538784,0.02820406012740695
2015-09-03,1.7251586835592945,-0.004908861767215722
2015-09-04,1.704635338890322,-0.011896496748130647
2015-09-08,1.7526907961124203,0.02819104832907038
2015-09-09,1.7330015365741476,-0.011233732488322934
2015-09-10,1.751856848778702,0.010880147424351616
2015-09-11,1.7615341930119603,0.005524049661937092
2015-09-14,1.7561948355620423,-0.0030310836264770824
2015-09-15,1.7768856035638743,0.011781590278512777
2015-09-16,1.7868969676809614,0.005634219837792331
2015-09-17,1.7875648696516375,0.00037377754999656787
2015-09-18,1.7621399485438545,-0.014223215917606336
2015-09-21,1.7676599578368828,0.003132560099775139
2015-09-22,1.741232288092704,-0.014950652486646065
2015-09-23,1.7425705723797278,0.0007685845801135294
2015-09-24,1.736213722016364,-0.003647972979758607
2015-09-25,1.7214946618138274,-0.008477677613008772
2015-09-28,1.6724862006657553,-0.028468552494049004
2015-09-29,1.6637880417850086,-0.005200735813117197
2015-09-30,1.7020916066067069,0.023021901744529893
2015-10-01,1.7097863278661494,0.004520744494347584
2015-10-02,1.7397267182698022,0.017511188337211214
2015-10-05,1.7646495071759878,0.014325691871291069
2015-10-06,1.7562860571639787,-0.004739439745965912
2015-10-07,1.766823392360511,0.005999782981565005
2015-10-08,1.7738488336794596,0.003976312148302741
2015-10-09,1.7818777126197127,0.004526247551545293
2015-10-12,1.786226860958577,0.0024407670111492585
2015-10-13,1.7746852613588495,-0.006461441069995799
2015-10-14,1.7718414072489235,-0.0016024554730050822
2015-10-15,1.80094564556715,0.016425983837580427
2015-10-16,1.8084726678997691,0.004179483345955637
2015-10-19,1.8188431309513686,0.0057343764358037674
2015-10-20,1.8094765189120188,-0.005149763539228691
2015-10-21,1.7984371893108708,-0.006100841589138484
2015-10-22,1.8350676231798255,0.02036792504440532
2015-10-23,1.8864183574241529,0.027983020132711145
2015-10-26,1.8875890805813353,0.0006206063212728097
2015-10-27,1.891436647906529,0.0020383500650515973
2015-10-28,1.90715914573037,0.008312463354901656
2015-10-29,1.9041480060845661,-0.001578861235857043
2015-10-30,1.8956182351155515,-0.004479573510965729
2015-11-02,1.917028165565281,0.011294431575471942
2015-11-03,1.9237180712336013,0.00348972737515707
2015-11-04,1.9238854945664612,8.703111717012213e-05
2015-11-05,1.9187006075331157,-0.002695008121839315
2015-11-06,1.9200387540231578,0.0006974232899017441
2015-11-09,1.8996322611947327,-0.010628167158431734
2015-11-10,1.894781531842198,-0.002553509672174048
2015-11-11,1.8924400855278334,-0.001235734186245896
2015-11-12,1.874040605738999,-0.00972262209490371
2015-11-13,1.8372420595522756,-0.01963593855652479
2015-11-16,1.8636705560783446,0.014384874539890236
2015-11-17,1.8648410036415635,0.0006280335112884838
2015-11-18,1.9006358366130192,0.019194576321282852
2015-11-19,1.9019738453060797,0.0007039795142687044
2015-11-20,1.914853729192831,0.006771851210539914
2015-11-23,1.9093338576967842,-0.002882659605740967
2015-11-24,1.9076607267440406,-0.0008762904119669068
2015-11-25,1.909333857696784,0.0008770589703332998
2015-11-27,1.912009737285923,0.001401472863612696
2015-11-30,1.90715914573037,-0.002536907349874884
2015-12-01,1.926227492068753,0.00999829845404987
2015-12-02,1.9143515969912333,-0.006165364748670021
2015-12-03,1.8819019235494103,-0.01695073856486118
2015-12-04,1.9258927832000152,0.02337574509070839
2015-12-07,1.9171951755071956,-0.004516143249868709
2015-12-08,1.9173625988400553,8.732722416504579e-05
2015-12-09,1.8882579471308834,-0.015179524064347194
2015-12-10,1.8967886826787703,0.004517780825892492
2015-12-11,1.8531325318969034,-0.023015822047299905
2015-12-14,1.8671830011438553,0.007582009923796207
2015-12-15,1.8785569018167592,0.006091476125230422
2015-12-16,1.9064901413838395,0.014869520076855824
2015-12-17,1.878724187352637,-0.014563911676484409
2015-12-18,1.842685591520417,-0.01918248355710106
2015-12-21,1.8631549197725326,0.011108421505171773
2015-12-22,1.8754023155129247,0.0065734714866798605
2015-12-23,1.889327389506459,0.007425112936221279
2015-12-24,1.8889918538558306,-0.0001775952926380553
2015-12-28,1.8879852469039453,-0.0005328805149850124
2015-12-29,1.9176818744468338,0.01572926885503323
2015-12-30,1.9004011683530517,-0.009011247550518187
2015-12-31,1.8767440447244934,-0.012448489309791588
2016-01-04,1.8371487709956118,-0.021097855000623777
2016-01-05,1.8339611134161509,-0.0017351112929920864
2016-01-06,1.8163447338747585,-0.009605645077489178
2016-01-07,1.7594683406611495,-0.03131365547126952
2016-01-08,1.7450401698871452,-0.008200301443663793
2016-01-11,1.7504090158911636,0.0030766317570589674
2016-01-12,1.7707098184345653,0.011597747931540558
2016-01-13,1.7096391606896102,-0.03448936528682378
2016-01-14,1.7460460878541217,0.0212950943109107
2016-01-15,1.691854806627431,-0.031036569769639644
2016-01-19,1.6955463877692527,0.0021819727835750147
2016-01-20,1.6903452406920576,-0.003067534521445925
2016-01-21,1.6920229189451996,0.0009925062719466915
2016-01-22,1.7410136042826225,0.028953913560440192
2016-01-25,1.7151759812144156,-0.014840563568630616
2016-01-26,1.7306111723312507,0.008999188005131886
2016-01-27,1.68749270537228,-0.024915167339921496
2016-01-28,1.711317114536716,0.014118229423208284
2016-01-29,1.7470529703999707,0.02088207706198797
2016-02-01,1.751751020696696,0.002689128707785926
2016-02-02,1.7138338386119019,-0.02164530326331071
2016-02-03,1.7056127328820692,-0.004796909446303954
2016-02-04,1.7054450339552458,-9.83218075183423e-05
2016-02-05,1.646219753390256,-0.034727170554207376
2016-02-08,1.6210534772172696,-0.015287312718219148
2016-02-09,1.6160203046608614,-0.0031048775547172225
2016-02-10,1.6222281964869236,0.0038414689519417067
2016-02-11,1.6198791713385612,-0.0014480238683124425
2016-02-12,1.6445419373401322,0.015225065201123211
2016-02-16,1.6816209003847733,0.022546681360167797
2016-02-17,1.7197060569903544,0.022647884904895443
2016-02-18,1.700076050154246,-0.01141474541902976
2016-02-19,1.7051092227106543,0.00296055729739364
2016-02-22,1.7327920851618452,0.016235242929002913
2016-02-23,1.704270590279556,-0.016459848314476333
2016-02-24,1.720544827218435,0.009549092163944062
2016-02-25,1.7374898598646067,0.00984864350995518
2016-02-26,1.735308809237031,-0.001255288262658194
2016-02-29,1.7197060569903546,-0.008991340425187233
2016-03-01,1.7749042207628944,0.03209744104125667
2016-03-02,1.775575429861133,0.0003781663767468135
2016-03-03,1.7722197977608851,-0.0018898842841671426
2016-03-04,1.7728905934681785,0.00037850593258292875
2016-03-07,1.7619854781272817,-0.006151036832771406
2016-03-08,1.7473887816445632,-0.008284232000727032
2016-03-09,1.7586297082300517,0.006432985437224259
2016-03-10,1.7559456986189879,-0.001526193716905433
2016-03-11,1.7866487953167796,0.01748521991422569
2016-03-14,1.7896686161724353,0.001690215146687768
2016-03-15,1.7889971314802333,-0.00037520057408069185
2016-03-16,1.804936246159429,0.008909525006341124
2016-03-17,1.8039292258165982,-0.0005579257134280535
2016-03-18,1.806756406491729,0.0015672348086999133
2016-03-21,1.813823738093138,0.003911612863812586
2016-03-22,1.8193768186617931,0.003061532635190378
2016-03-23,1.8044010426822046,-0.00823126678650532
2016-03-24,1.8049055174324922,0.000279580170014615
2016-03-28,1.8023812145233085,-0.0013985789753552247
2016-03-29,1.8313246437638004,0.016058439250958845
2016-03-30,1.8402434156123733,0.00487012058672609
2016-03-31,1.8375505869944757,-0.0014633002324866418
2016-04-01,1.85707021844818,0.010622636237531236
2016-04-04,1.8500027490497892,-0.003805709298540405
2016-04-05,1.8321661699315164,-0.009641379791156646
2016-04-06,1.8622866609903526,0.016439824920444934
2016-04-07,1.835531172226525,-0.014367008755568844
2016-04-08,1.8341844823236129,-0.000733678579415642
2016-04-11,1.8274543399366137,-0.0036692832437843492
2016-04-12,1.8427667539426849,0.00837909526461944
2016-04-13,1.8663256283232357,0.012784512380715318
2016-04-14,1.8664933272500588,8.98551272501269e-05
2016-04-15,1.8617820484430831,-0.0025241337529542385
2016-04-18,1.8717105965741223,0.005332819778417042
2016-04-19,1.8602673840193842,-0.0061137723832322965
2016-04-20,1.8617820484430836,0.0008142186637851712
2016-04-21,1.8619505741517977,9.051849482322183e-05
2016-04-22,1.833848119891094,-0.015093018392019042
2016-04-25,1.833848119891094,0.0
2016-04-26,1.8249304504183756,-0.004862817905142536
2016-04-27,1.8102906234803608,-0.008022128697922959
2016-04-28,1.7884143880442962,-0.012084377586846662
2016-04-29,1.7789911414454358,-0.00526905098832553
2016-05-02,1.7958184954691696,0.00945893075671056
2016-05-03,1.7791598049511315,-0.009276377629514276
2016-05-04,1.7677164545994115,-0.006431884488326878
2016-05-05,1.7672119798491237,-0.0002853821657738953
2016-05-06,1.7766355020419475,0.005332423218197269
2016-05-09,1.7816835566723879,0.0028413563866298563
2016-05-10,1.8060829926417818,0.013694595697433698
2016-05-11,1.7897608023532445,-0.00903734233423159
2016-05-12,1.781851806787138,-0.004419023791172205
2016-05-13,1.7752893633269622,-0.003682934481520461
2016-05-16,1.797501410007619,0.012511789424024089
2016-05-17,1.7749527253004795,-0.012544460094217058
2016-05-18,1.7813478832247776,0.0036030018338744085
2016-05-19,1.7720921977557587,-0.005195888773990243
2016-05-20,1.7916118292094632,0.011015020255957797
2016-05-23,1.7892559142120117,-0.0013149695481140533
2016-05-24,1.8250984249391624,0.020032076151015987
2016-05-25,1.8382240008444233,0.007191708527006346
2016-05-26,1.8436082801104008,0.002929065915527218
2016-05-27,1.8532000524179755,0.0052027170907478215
2016-05-31,1.85673371821868,0.001906791334316038
2016-06-01,1.8569023817243757,9.083882305827018e-05
2016-06-02,1.8607721343636359,0.002083982807791207
2016-06-03,1.8520221638177405,-0.004702333178956186
2016-06-06,1.8587529951896489,0.0036343146984987307
2016-06-07,1.8540408896007823,-0.0025350897085633095
2016-06-08,1.8572383307659495,0.0017245796374294464
2016-06-09,1.8542101042944052,-0.0016304996625260415
2016-06-10,1.8331756706200197,-0.01134414790733218
2016-06-13,1.8178627054260215,-0.008353244830496265
2016-06-14,1.8178627054260215,0.0
2016-06-15,1.8126464006808307,-0.0028694712365355812
2016-06-16,1.8180308177437898,0.0029704729289379284
2016-06-17,1.7967209279028309,-0.011721412878690884
2016-06-20,1.8080253788969192,0.006291712206682565
2016-06-21,1.8137617294513386,0.0031727157269878514
2016-06-22,1.8093752381304127,-0.002418449595500527
2016-06-23,1.835189573508699,0.014266988314131979
2016-06-24,1.7596022793274382,-0.04118773083303073
2016-06-27,1.7246769453109991,-0.019848425082620524
2016-06-28,1.7624707990971022,0.02191358438973512
2016-06-29,1.79368443361238,0.017710156974667823
2016-06-30,1.8144367968650668,0.011569684646753897
2016-07-01,1.8235476577062373,0.005021316177511448
2016-07-05,1.8124125592027538,-0.006106283242133581
2016-07-06,1.8272596328013622,0.008191884084680634
2016-07-07,1.8326589319383535,0.0029548614986441013
2016-07-08,1.8610043222779307,0.015466811552107496
2016-07-11,1.8716335680613085,0.005711564264594182
2016-07-12,1.881082031507834,0.005048244275888125
2016-07-13,1.876527014478194,-0.00242148771470041
2016-07-14,1.8893495748205258,0.0068331338922382745
2016-07-15,1.8863128049361113,-0.0016073096926506603
2016-07-18,1.8987981760640333,0.00661892931821817
2016-07-19,1.8918802163908712,-0.003643335958696814
2016-07-20,1.9139828522679965,0.011682893919833015
2016-07-21,1.9095963609470705,-0.002291813281257049
2016-07-22,1.9175261638574255,0.004152606840129414
2016-07-25,1.9176951029570848,8.810263079772618e-05
2016-07-26,1.919888417516039,0.0011437243363514593
2016-07-27,1.9332176573603668,0.006942715900944529
2016-07-28,1.9399662645429243,0.0034908677545248956
2016-07-29,1.944184367952118,0.002174317917939428
2016-08-01,1.9544764245210862,0.005293765724394328
2016-08-02,1.939628799734551,-0.007596727491953947
2016-08-03,1.9460402177026987,0.0033054870957913707
2016-08-04,1.951608042548404,0.002861104716673335
2016-08-05,1.9703358925448142,0.009596112327942441
2016-08-08,1.9681424401888785,-0.0011132377805403992
2016-08-09,1.9726982840004093,0.0023147937458700696
2016-08-10,1.967636449671791,-0.0025659445084289523
2016-08-11,1.9760722430992335,0.004287272391629848
2016-08-12,1.9774223779266904,0.0006832416335849079
2016-08-15,1.9858588603390415,0.004266403832850596
2016-08-16,1.974891736356345,-0.0055226099909356785
2016-08-17,1.978435047945774,0.0017941801690690706
2016-08-18,1.9789409006658794,0.0002556832586597668
2016-08-19,1.9784350479457737,-0.00025561790144179586
2016-08-22,1.9799532950909993,0.0007673980234033095
2016-08-23,1.9834964688834464,0.0017895239252521122
2016-08-24,1.9706734951501692,-0.006464833154200433
2016-08-25,1.967468475151004,-0.001626357692967706
2016-08-26,1.970335892544814,0.001457414657477507
2016-08-29,1.973035886605764,0.001370321715787659
2016-08-30,1.9666239174496893,-0.0032497985462927037
2016-08-31,1.96459995538134,-0.0010291556257354673
2016-09-01,1.969661238522031,0.002576241095204823
2016-09-02,1.9760722430992332,0.0032548767533309153
2016-09-06,1.9883896397063685,0.006233272417114133
2016-09-07,1.9895706976371843,0.0005939771095317958
2016-09-08,1.9779287818347229,-0.005851471282868892
2016-09-09,1.9281554096408031,-0.02516439047302299
2016-09-12,1.9627434166458506,0.01793839170437561
2016-09-13,1.9451967623772377,-0.008939861481537137
2016-09-14,1.954476424521086,0.00477055191707576
2016-09-15,1.9848461903199577,0.015538568497347471
2016-09-16,1.9838989738672186,-0.00047722410802342186
2016-09-19,1.975272607213978,-0.004348188474751491
2016-09-20,1.9789938147068817,0.0018838956604336765
2016-09-21,1.998445374451588,0.009829014926753254
2016-09-22,2.0143453547879586,0.007956174604339061
2016-09-23,2.001489860966982,-0.00638197109071692
2016-09-26,1.9847449095383511,-0.008366243444541288
2016-09-27,2.0043654083827165,0.009885652685175161
2016-09-28,2.007748324285356,0.0016877740398490992
